CAS Reg. No.*(or other ID),"Substance*
(sorted A-Z)",Used for*â€  (Technical Effect),21 CFR*
4680-78-8,FD&C GREEN NO. 1--DELISTED,,81.30
5141-20-8,FD&C GREEN NO. 2--DELISTED,,81.30
3564-09-8,FD&C RED NO. 1--DELISTED,,81.1081.30
915-67-3,FD&C RED NO. 2--DELISTED,,81.1081.30
12227-78-0,"FD&C RED NO. 3, ALUMINUM LAKE--DELISTED",,81.1081.30
977011-16-7,"FD&C RED NO. 3, CALCIUM LAKE--DELISTED",,81.1081.30
4548-53-2,FD&C RED NO. 4--DELISTED,,74.130474.230481.1081.3082.304
1694-09-3,FD&C VIOLET NO. 1--DELISTED,,81.1081.30
