ingredient,purpose,health concern
Acesulfame potassium,Sweetener,"Cancer, Hormone Disruption, Risks to Pregnant People"
Aloe vera,Flavoring,"Cancer, Hormone Disruption, Risks to Pregnant People"
"Aspartame (Equal, AminoSweet)",Sweetener,Cancer
Azodicarbonamide,Coloring,Cancer
Brominated vegetable oil (bvo),Emulsifier,Neurological & Behavioral
Butylated hydroxyanisole (bha),Preservative,Cancer
Caramel coloring,Coloring,Cancer
Cyclamate,Sweetener,Cancer
Ginkgo biloba,Vitamins & Supplements,"Cancer, cardiovascular"
Olestra (olean),Oil & Oil Substitutes,Digestive
Potassium bromate,Other,Digestive
Potassium iodate,Other,Digestive
Propyl gallate,Preservative,Digestive
Saccharin,Sweetener,Digestive
Sodium nitrate (nitrite),Preservative,Cancer
Sucralose (Splenda),Sweetener,Cancer
Synthetic food dyes,Coloring,
TBHQ (tert-butylhydroquinone),Preservative,Cancer
Titanium dioxide,Coloring,Cancer
Trans fat (partially hydrogenated vegetable oil),Oil & Oil Substitutes,Cardiovascular
